month,frequency_afternoon,upt,vrm,voms,vrh,migration,ms_single,ms_married,ms_divorced,ms_separated,ms_widowed,edu_lesshs,edu_hs,edu_incompletecoll,edu_college,edu_graduate,modet_drive,modet_carpool,modet_transit,modet_bicycle,modet_walked,modet_taxi,wfh,veh_zero,veh_one,veh_two,veh_three,veh_fourplus,snap_yes,sex_male,sex_female,age_1824,age_2534,age_3544,age_4564,age_64plus,poverty_yes,income_10,income_15,income_20,income_25,income_30,income_35,income_40,income_45,income_50,income_60,income_75,income_100,income_125,income_150,income_200,income_200plus,race_black,race_indian,race_asian,race_hawaiian,race_other,race_mixed,race_white,race_latino,OTP,served_pop,Cluster,fare,speed,frequency_peak
12,137.3857143,1.4976,149457,1,1,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,6.67735E-06,32.29164071,101.57531
3,129.3688507,1.68842,149143,63,11974,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,5.9227E-06,30.30949139,95.56443726
1,117.2805556,1.78894,159839,63,10476,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,5.5899E-06,32.65079508,86.72881925
2,113.6528527,1.78449,162215,63,9881,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,5.60384E-06,33.13814081,85.32836681
4,130.0938263,1.3207,148572,63,11114,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,7.57174E-06,30.24034572,97.0455883
8,135.6086957,1.56124,154117,55,10331,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,6.40517E-06,33.4603351,98.28885895
9,134.4893617,2.01695,145941,55,9823,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,4.95798E-06,33.42003337,96.83631246
10,134.4893617,1.77997,149364,55,10100,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,5.61807E-06,33.29919359,98.18325743
10,117.6923077,1.73172,155014,1,1,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,5.77461E-06,36.08584486,100.9090909
11,117.6923077,1.58774,147906,1,1,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,6.29826E-06,36.08584486,100.9090909
9,117.6923077,1.62212,147497,1,1,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,6.16477E-06,36.08584486,100.9090909
11,129.8823529,1.65321,152934,59,9913,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,6.04884E-06,32.50510866,96.17995883
5,148.1730769,1.47641,146888,63,11017,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,6.77319E-06,30.15627337,100.5074124
8,121.4814815,1.58523,157114,1,1,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,6.30823E-06,36.59239519,100.1804249
6,132.4318182,1.4952,151202,56,10237,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,6.68807E-06,33.6820799,97.92381669
7,125.9029181,1.44539,147503,1,1,0.042062037,0.452091796,0.39724358,0.096801755,0.008822624,0.045040245,0.052537736,0.160489819,0.220272798,0.331394808,0.23530484,0.631103069,0.082174088,0.025163373,0.027099142,0.084325277,0.006108719,0.144026333,0.088663422,0.387915173,0.388081146,0.10234602,0.032994239,0.163962229,0.480905659,0.519094341,0.225840174,0.179055133,0.148793739,0.265703859,0.180607095,0.135853674,0.04812779,0.03863922,0.031902772,0.035231397,0.036516475,0.036087683,0.029340681,0.036419008,0.030539177,0.064545114,0.088141379,0.132394603,0.108533467,0.075951721,0.092440625,0.11518889,0.024287425,0.001160848,0.037169451,0.000543658,0.005142783,0.031912573,0.873823197,0.025960064,0.96,292211,4,6.91855E-06,35.05868707,97.39426113
7,128.7906977,1.3975,141615,47,9567,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,7.15564E-06,34.75414662,95.44829465
6,128.7906977,1.61094,148709,63,11777,0.039990665,0.451493543,0.399852711,0.094956262,0.00894509,0.044752393,0.050490985,0.156274759,0.218158027,0.333221291,0.241854937,0.628140141,0.081426611,0.022908673,0.02730557,0.080404402,0.005629148,0.154185454,0.086081137,0.389724405,0.386641351,0.103489115,0.034063992,0.164240175,0.482160813,0.517839187,0.22440505,0.178848088,0.148439537,0.264347697,0.183959629,0.136063541,0.048540996,0.037002108,0.028828729,0.029845778,0.036447354,0.0358926,0.026202892,0.033470173,0.033729058,0.063168017,0.083749399,0.1318281,0.108824291,0.079792152,0.097988091,0.124690262,0.022966826,0.001072525,0.036447354,0.000443803,0.006083805,0.036040534,0.870557343,0.02638781,0.96,292211,4,6.20756E-06,34.75414662,95.44829465
10,33.65515152,9.88213,549221,104,44405,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.826,1450191,4,7.389534442,27.00481618,35.56801042
11,33.65515152,9.4452,529955,104,42875,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.92,1450191,4,7.731370432,27.00481618,35.56801042
12,33.65515152,9.82101,535415,104,43340,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.8248,1450191,4,7.435522416,27.00481618,35.56801042
8,33.65515152,9.34224,552776,100,44310,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.92,1450191,4,7.816577181,27.00481618,35.56801042
9,33.65515152,9.47873,543992,100,43871,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.92,1450191,4,7.70402153,27.00481618,35.56801042
4,40.62162162,9.27343,542303,100,43692,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.835,1450191,4,7.874577152,27.02262209,40.25883145
5,40.02777778,9.59811,567233,100,45529,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.779,1450191,4,7.608199948,27.06612095,39.51479871
6,39.08108108,8.94405,556329,100,44412,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.826,1450191,4,8.164571978,27.06009001,38.58517855
7,34.36363636,8.79015,558575,100,44767,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.846,1450191,4,8.307519212,26.9512007,36.23911381
2,35.80519481,9.0739,507068,100,40885,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.835,1450191,4,8.047734712,27.74420569,37.1064946
3,35.80519481,9.87534,573530,100,46091,0.064883698,0.322739189,0.459334791,0.133605883,0.018473454,0.065846682,0.09245295,0.271933879,0.291536788,0.219231386,0.124844998,0.731832063,0.08132622,0.010181803,0.005737257,0.012825253,0.016306629,0.141790776,0.062337192,0.403946652,0.384516375,0.110604513,0.038595268,0.260852587,0.483087118,0.516912882,0.098678487,0.167573937,0.161095737,0.335639773,0.237012066,0.12680646,0.056497259,0.03924755,0.037933186,0.041792341,0.044063742,0.044550037,0.042184883,0.042979817,0.040976757,0.078664644,0.097302726,0.127826782,0.092006623,0.060032609,0.071911412,0.082029632,0.106463764,0.002278888,0.028759062,0.000675227,0.028229495,0.067412933,0.607213669,0.158966963,0.8892,1450191,4,7.394615274,27.74420569,37.1064946
